Rank, Country, Revenues, Expenditures, Surplus
1, United States, 6,028,001, 6,807,161, −887,204
2, China, 3,312,308, 3,787,245, −474,937
3, Germany, 2,200,000, 1,900,000, 300,000
4, Japan, 1,678,000, 1,888,000, -210,000
5, France, 1,334,000, 1,412,000, −78,000
6, United Kingdom, 1,077,300, 1,120,000, −43,000
7, Italy, 884,500, 927,800, −43,000
8, Canada, 623,700, 657,400, −34,000
9, Brazil, 618,853, 779,532, −160,679
10, India, 544,422, 725,052, −180,630
11, Spain, 492,400, 535,900, −43,500
12, Australia, 461,000, 484,900, −23,900
13, Korea, South, 351,600, 338,000, 13,600
14, Netherlands, 344,800, 340,200, 4,600
15, Saudi Arabia, 260,000, 294,333, −34,333
16, Russia, 253,900, 287,500, −33,600
17, Sweden, 274,800, 269,900, 4,900
18, Belgium, 249,700, 260,000, −10,300
19, Mexico, 292,800, 314,900, −22,100
20, Switzerland, 223,500, 222,100, 1,400
21, Norway, 214,300, 198,000, 16,300
22, Austria, 197,800, 201,900, −4,100
23, Turkey, 173,900, 190,400, −16,500
24, Denmark, 173,500, 175,500, −2,000
25, Finland, 136,800, 140,700, −3,900
26, Indonesia, 130,600, 154,800, −24,200
27, Argentina, 123,300, 161,100, −37,800
28, Greece, 95,360, 98,080, −2,720
29, Taiwan, 93,000, 91,670, 1,330
30, Portugal, 92,990, 96,830, −3,840
31, Israel, 92,820, 102,100, −9,280
32, South Africa, 92,380, 103,300, −10,920
33, Poland, 90,800, 102,200, −11,400
34, Ireland, 85,410, 87,220, −1,810
35, Colombia, 85,140, 95,280, −10,140
36, Czech Republic, 83,620, 83,930, −310
37, United Arab Emirates, 83,440, 112,400, −28,960
38, Thailand, 79,600, 90,560, −10,960
39, Venezuela, 77,890, 160,000, −82,110
40, Iran, 77,220, 86,260, −9,020
41, New Zealand, 73,200, 71,900, 1,300
42, Hong Kong, 66,190, 62,860, 3,330
43, Iraq, 63,970, 76,350, −12,380
44, Hungary, 63,630, 66,960, −3,330
45, Peru, 59,660, 65,480, −5,820
46, Romania, 58,500, 65,540, −7,040
47, Chile, 56,730, 64,890, −8,160
48, Singapore, 53,400, 56,490, −3,090
49, Kuwait, 52,870, 61,390, −8,520
50, Cuba, 52,360, 60,570, −8,210
51, Algeria, 52,080, 70,740, −18,660
52, Malaysia, 51,230, 60,260, −9,030
53, Vietnam, 54,590, 69,370, −14,780
54, Pakistan, 45,640, 59,280, −13,640
55, Philippines, 44,740, 53,550, −8,810
56, Qatar, 41,470, 54,970, −13,500
57, Slovakia, 37,090, 38,520, −1,430
58, Ukraine, 35,600, 38,910, −3,310
59, Angola, 35,590, 44,640, −9,050
60, Egypt, 35,540, 55,090, −19,550
61, Kazakhstan, 34,130, 37,890, −3,760
62, Ecuador, 32,300, 37,700, −5,400
63, Luxembourg, 27,600, 27,380, 220
64, Bangladesh, 27,080, 39,310, −12,230
65, Morocco, 26,630, 30,710, −4,080
66, Croatia, 25,790, 26,920, −1,130
67, Belarus, 22,800, 22,540, 260
68, Oman, 22,680, 32,070, −9,390
69, Uzbekistan, 20,110, 19,920, 190
70, Slovenia, 20,200, 20,970, −770
71, Bulgaria, 19,530, 20,310, −780
72, Uruguay, 17,690, 19,900, −2,210
73, Libya, 16,330, 22,320, −5,990
74, Serbia, 16,250, 16,930, −680
75, Lithuania, 16,180, 16,630, −450
76, Kenya, 15,370, 20,180, −4,810
77, Bolivia, 15,010, 17,350, −2,340
78, Macau, 14,240, 10,550, 3,690
79, Nigeria, 13,970, 22,150, −8,180
80, Sri Lanka, 12,640, 16,660, −4,020
81, Panama, 12,600, 13,560, −960
82, Ethiopia, 12,110, 14,630, −2,520
83, Dominican Republic, 11,180, 12,770, −1,590
84, Lebanon, 10,900, 15,990, −5,090
85, Latvia, 10,130, 10,430, −300
86, Azerbaijan, 9,852, 10,400, −548
87, Iceland, 9,962, 9,735, 227
88, Estonia, 9,772, 9,890, −118
89, Tunisia, 9,397, 11,610, −2,213
90, Puerto Rico, 9,268, 9,974, −706
91, Ghana, 9,236, 12,380, −3,144
92, Burma, 9,211, 11,450, −2,239
93, Jordan, 9,157, 11,810, −2,653
94, Guatemala, 8,335, 9,600, −1,265
95, Costa Rica, 8,262, 11,340, −3,078
96, Sudan, 8,198, 13,400, −5,202
97, Tanzania, 7,872, 9,271, −1,399
98, Bosnia and Herzegovina, 7,798, 7,996, −198
99, Cyprus, 7,677, 7,875, −198
100, Cote d'Ivoire, 7,121, 8,886, −1,765
101, Trinidad and Tobago, 6,916, 7,838, −922
102, Nepal, 5,954, 5,974, −20
103, El Salvador, 5,756, 6,751, −995
104, Botswana, 5,609, 6,072, −463
105, Bahrain, 5,463, 9,281, −3,818
